2,Honda,Accord,2025-03-15,28000.00,Pending
3,Ford,F-150,2025-03-15,40000.00,Pending
5,Honda,Accord,2025-03-15,28000.00,Pending
6,Ford,F-150,2025-03-15,40000.00,Pending
8,Honda,Accord,2025-03-15,28000.00,Pending
9,Ford,F-150,2025-03-15,40000.00,Pending
11,Maruti,alto-k10,2025-03-15,11000.00,Pending
12,BMW,X5,2025-03-15,60000.00,Completed
13,Mahindra,Thar,2025-03-15,30000.00,Pending
14,Maruti,Beleno,2025-03-15,20000.00,Pending
15,Audi,Q7,2025-03-15,80000.00,Completed
1,Toyota,Corolla,2025-03-15,28000.00,Pending
4,Toyota,Corolla,2025-03-15,28000.00,Pending
7,Toyota,Corolla,2025-03-15,28000.00,Completed
